recommender,tourist_id,sequence,primary_interests,budget,mobility_mode,crowd_aversion,sustainability_sensitivity,recommended_pois,recommended_districts,chosen_poi,chosen_district,precision_at_k,hit,recall_at_k,diversity_at_k,novelty_at_k,avg_recommended_sustainability,run
sustainable,25,2,museums|religion|nature,8.0,public_transport,0.7877746978076471,0.09187061864233524,Labyrinth Park of Horta|Recinte Fabra i Coats|Gracia Squares|Design Museum|Can Batllo,Horta-Guinardo|Sant Andreu|Gracia|Sant Marti|Sants-Montjuic,Labyrinth Park of Horta,Horta-Guinardo,0.2,1,0.047619047619047616,0.69,0.674,0.7979999999999999,0
sustainable,26,0,food|nightlife|shopping,8.0,public_transport,0.5953942069938587,0.832001674975397,Gracia Squares|Sants Market|Mercat dels Encants|Poblenou Rambla|Sant Andreu Old Town,Gracia|Sants-Montjuic|Sant Marti|Sant Marti|Sant Andreu,Gracia Squares,Gracia,0.4,1,0.6666666666666666,0.425,0.634,0.75,0
sustainable,26,1,food|nightlife|shopping,8.0,public_transport,0.5953942069938587,0.832001674975397,Sant Andreu Old Town|Mercat dels Encants|Sants Market|Poblenou Rambla|Raval Street Art Route,Sant Andreu|Sant Marti|Sants-Montjuic|Sant Marti|Ciutat Vella,Sant Andreu Old Town,Sant Andreu,0.4,1,0.6666666666666666,0.425,0.6619999999999999,0.756,0
sustainable,26,2,food|nightlife|shopping,8.0,public_transport,0.5953942069938587,0.832001674975397,Poblenou Rambla|Mercat dels Encants|Nou Barris Central Park|Sants Market|Turo de la Peira Park,Sant Marti|Sant Marti|Nou Barris|Sants-Montjuic|Nou Barris,Mercat dels Encants,Sant Marti,0.4,1,0.6666666666666666,0.7166666666666667,0.706,0.8039999999999999,0
sustainable,27,0,architecture|food|history,40.0,walking,0.5706695204283608,0.30602234679941825,Poble Espanyol|Sant Antoni Market|Gracia Squares|Sants Market|Pedralbes Monastery,Sants-Montjuic|Eixample|Gracia|Sants-Montjuic|Les Corts,Poble Espanyol,Sants-Montjuic,1.0,1,0.21739130434782608,0.6733333333333333,0.55,0.7139999999999999,0
sustainable,27,1,architecture|food|history,40.0,walking,0.5706695204283608,0.30602234679941825,Sant Antoni Market|Pedralbes Monastery|Gracia Squares|Sants Market|El Born Cultural Centre,Eixample|Les Corts|Gracia|Sants-Montjuic|Ciutat Vella,Sant Antoni Market,Eixample,1.0,1,0.21739130434782608,0.6733333333333333,0.5740000000000001,0.744,0
sustainable,27,2,architecture|food|history,40.0,walking,0.5706695204283608,0.30602234679941825,Gracia Squares|Pedralbes Monastery|El Born Cultural Centre|Sants Market|Mercat dels Encants,Gracia|Les Corts|Ciutat Vella|Sants-Montjuic|Sant Marti,Gracia Squares,Gracia,1.0,1,0.21739130434782608,0.6733333333333333,0.5860000000000001,0.748,0
sustainable,28,0,history|family|religion,8.0,public_transport,0.3055287266712296,0.4456978234199605,Can Batllo|Pedralbes Monastery|Parc de la Ciutadella|Recinte Fabra i Coats|History Museum of Catalonia,Sants-Montjuic|Les Corts|Ciutat Vella|Sant Andreu|Ciutat Vella,Can Batllo,Sants-Montjuic,1.0,1,0.3125,0.47000000000000003,0.62,0.7939999999999999,0
sustainable,28,1,history|family|religion,8.0,public_transport,0.3055287266712296,0.4456978234199605,Pedralbes Monastery|Sant Antoni Market|History Museum of Catalonia|Poble Espanyol|Gracia Squares,Les Corts|Eixample|Ciutat Vella|Sants-Montjuic|Gracia,Pedralbes Monastery,Les Corts,0.8,1,0.25,0.6799999999999999,0.526,0.7020000000000001,0
sustainable,28,2,history|family|religion,8.0,public_transport,0.3055287266712296,0.4456978234199605,Tibidabo Temple|Labyrinth Park of Horta|Gracia Squares|Collserola Viewpoints|Recinte Fabra i Coats,Sarria-Sant Gervasi|Horta-Guinardo|Gracia|Sarria-Sant Gervasi|Sant Andreu,Tibidabo Temple,Sarria-Sant Gervasi,0.6,1,0.1875,0.7733333333333333,0.634,0.8280000000000001,0
sustainable,29,0,shopping|food|nightlife,25.0,public_transport,0.25473832042181727,0.333935005677566,Sants Market|Poblenou Rambla|Sant Antoni Market|Mercat dels Encants|Raval Street Art Route,Sants-Montjuic|Sant Marti|Eixample|Sant Marti|Ciutat Vella,Sants Market,Sants-Montjuic,1.0,1,0.5555555555555556,0.425,0.608,0.748,0
sustainable,29,1,shopping|food|nightlife,25.0,public_transport,0.25473832042181727,0.333935005677566,Sant Antoni Market|Raval Street Art Route|Poblenou Rambla|Mercat dels Encants|Gracia Squares,Eixample|Ciutat Vella|Sant Marti|Sant Marti|Gracia,Sant Antoni Market,Eixample,0.8,1,0.4444444444444444,0.45,0.572,0.734,0
sustainable,29,2,shopping|food|nightlife,25.0,public_transport,0.25473832042181727,0.333935005677566,Poblenou Rambla|Raval Street Art Route|Mercat dels Encants|Sant Andreu Old Town|Gracia Squares,Sant Marti|Ciutat Vella|Sant Marti|Sant Andreu|Gracia,Poblenou Rambla,Sant Marti,0.8,1,0.4444444444444444,0.45,0.626,0.742,0
sustainable,30,0,architecture|museums|religion,8.0,public_transport,0.21680858655849655,0.6263531859205155,Pedralbes Monastery|MUHBA Placa del Rei|Design Museum|Can Batllo|Santa Maria del Mar,Les Corts|Ciutat Vella|Sant Marti|Sants-Montjuic|Ciutat Vella,Pedralbes Monastery,Les Corts,1.0,1,0.20833333333333334,0.635,0.562,0.712,0
sustainable,30,1,architecture|museums|religion,8.0,public_transport,0.21680858655849655,0.6263531859205155,Tibidabo Temple|Can Batllo|MUHBA Placa del Rei|Design Museum|Raval Street Art Route,Sarria-Sant Gervasi|Sants-Montjuic|Ciutat Vella|Sant Marti|Ciutat Vella,Tibidabo Temple,Sarria-Sant Gervasi,0.8,1,0.16666666666666666,0.805,0.608,0.756,0
sustainable,30,2,architecture|museums|religion,8.0,public_transport,0.21680858655849655,0.6263531859205155,Labyrinth Park of Horta|Sant Andreu Old Town|Can Batllo|MUHBA Placa del Rei|Recinte Fabra i Coats,Horta-Guinardo|Sant Andreu|Sants-Montjuic|Ciutat Vella|Sant Andreu,Labyrinth Park of Horta,Horta-Guinardo,0.6,1,0.125,0.5566666666666666,0.7280000000000001,0.8160000000000001,0
sustainable,31,0,nature|family|history,15.0,walking,0.44215194965530846,0.4828623241897066,Nou Barris Central Park|Turo de la Peira Park|Parc de la Ciutadella|El Clot Park|Diagonal Mar Park,Nou Barris|Nou Barris|Ciutat Vella|Sant Marti|Sant Marti,Nou Barris Central Park,Nou Barris,1.0,1,0.25,0.20000000000000004,0.6839999999999999,0.8699999999999999,0
sustainable,31,1,nature|family|history,15.0,walking,0.44215194965530846,0.4828623241897066,Turo de la Peira Park|Labyrinth Park of Horta|El Clot Park|Parc de la Ciutadella|Diagonal Mar Park,Nou Barris|Horta-Guinardo|Sant Marti|Ciutat Vella|Sant Marti,Turo de la Peira Park,Nou Barris,1.0,1,0.25,0.20000000000000004,0.656,0.866,0
sustainable,31,2,nature|family|history,15.0,walking,0.44215194965530846,0.4828623241897066,Labyrinth Park of Horta|El Clot Park|Parc de la Ciutadella|Diagonal Mar Park|Collserola Viewpoints,Horta-Guinardo|Sant Marti|Ciutat Vella|Sant Marti|Sarria-Sant Gervasi,Labyrinth Park of Horta,Horta-Guinardo,1.0,1,0.25,0.2,0.632,0.876,0
sustainable,32,0,architecture|museums|history,40.0,walking,0.5579155036141112,0.3854772758545634,Pedralbes Monastery|Design Museum|Casa Vicens|Joan Miro Foundation|Hospital Sant Pau,Les Corts|Sant Marti|Gracia|Sants-Montjuic|Horta-Guinardo,Pedralbes Monastery,Les Corts,1.0,1,0.25,0.38333333333333336,0.502,0.66,0
sustainable,32,1,architecture|museums|history,40.0,walking,0.5579155036141112,0.3854772758545634,Casa Vicens|Tibidabo Temple|Joan Miro Foundation|MNAC|Design Museum,Gracia|Sarria-Sant Gervasi|Sants-Montjuic|Sants-Montjuic|Sant Marti,Casa Vicens,Gracia,1.0,1,0.25,0.44333333333333336,0.45600000000000007,0.666,0
sustainable,32,2,architecture|museums|history,40.0,walking,0.5579155036141112,0.3854772758545634,Design Museum|Hospital Sant Pau|MUHBA Placa del Rei|Palau Guell|Tibidabo Temple,Sant Marti|Horta-Guinardo|Ciutat Vella|Ciutat Vella|Sarria-Sant Gervasi,Design Museum,Sant Marti,1.0,1,0.25,0.535,0.48200000000000004,0.6839999999999999,0
sustainable,33,0,religion|history|shopping,15.0,taxi,0.5395464353287479,0.531507698115813,Sant Antoni Market|El Born Cultural Centre|Santa Maria del Mar|Raval Street Art Route|Sant Andreu Old Town,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Sant Andreu,Sant Antoni Market,Eixample,1.0,1,0.1388888888888889,0.6,0.538,0.726,0
sustainable,33,1,religion|history|shopping,15.0,taxi,0.5395464353287479,0.531507698115813,Santa Maria del Mar|El Born Cultural Centre|Raval Street Art Route|Pedralbes Monastery|Sants Market,Ciutat Vella|Ciutat Vella|Ciutat Vella|Les Corts|Sants-Montjuic,Santa Maria del Mar,Ciutat Vella,1.0,1,0.1388888888888889,0.75,0.548,0.7140000000000001,0
sustainable,33,2,religion|history|shopping,15.0,taxi,0.5395464353287479,0.531507698115813,El Born Cultural Centre|Sant Andreu Old Town|Mercat dels Encants|Raval Street Art Route|MUHBA Placa del Rei,Ciutat Vella|Sant Andreu|Sant Marti|Ciutat Vella|Ciutat Vella,El Born Cultural Centre,Ciutat Vella,1.0,1,0.1388888888888889,0.5383333333333333,0.614,0.7540000000000001,0
sustainable,34,0,architecture|food|history,15.0,walking,0.41730875857823,0.45257239859542897,Santa Maria del Mar|El Born Cultural Centre|MNAC|Recinte Fabra i Coats|Hospital Sant Pau,Ciutat Vella|Ciutat Vella|Sants-Montjuic|Sant Andreu|Horta-Guinardo,Santa Maria del Mar,Ciutat Vella,0.8,1,0.2222222222222222,0.51,0.44400000000000006,0.6839999999999999,0
sustainable,34,1,architecture|food|history,15.0,walking,0.41730875857823,0.45257239859542897,El Born Cultural Centre|Recinte Fabra i Coats|MNAC|Hospital Sant Pau|Gracia Squares,Ciutat Vella|Sant Andreu|Sants-Montjuic|Horta-Guinardo|Gracia,El Born Cultural Centre,Ciutat Vella,0.6,1,0.16666666666666666,0.5399999999999999,0.5,0.71,0
sustainable,34,2,architecture|food|history,15.0,walking,0.41730875857823,0.45257239859542897,Recinte Fabra i Coats|Hospital Sant Pau|MNAC|Gracia Squares|Can Batllo,Sant Andreu|Horta-Guinardo|Sants-Montjuic|Gracia|Sants-Montjuic,Recinte Fabra i Coats,Sant Andreu,0.4,1,0.1111111111111111,0.52,0.5640000000000001,0.732,0
sustainable,35,0,museums|religion|architecture,8.0,public_transport,0.23243952323004538,0.7755012714756334,Can Batllo|Recinte Fabra i Coats|Can Framis Museum|Design Museum|Tibidabo Temple,Sants-Montjuic|Sant Andreu|Sant Marti|Sant Marti|Sarria-Sant Gervasi,Can Batllo,Sants-Montjuic,0.8,1,0.18181818181818182,0.6583333333333334,0.6759999999999999,0.782,0
sustainable,35,1,museums|religion|architecture,8.0,public_transport,0.23243952323004538,0.7755012714756334,Pedralbes Monastery|Tibidabo Temple|MUHBA Placa del Rei|Design Museum|El Born Cultural Centre,Les Corts|Sarria-Sant Gervasi|Ciutat Vella|Sant Marti|Ciutat Vella,Pedralbes Monastery,Les Corts,0.8,1,0.18181818181818182,0.73,0.54,0.7300000000000001,0
sustainable,35,2,museums|religion|architecture,8.0,public_transport,0.23243952323004538,0.7755012714756334,Tibidabo Temple|Recinte Fabra i Coats|Design Museum|MUHBA Placa del Rei|CosmoCaixa,Sarria-Sant Gervasi|Sant Andreu|Sant Marti|Ciutat Vella|Sarria-Sant Gervasi,Tibidabo Temple,Sarria-Sant Gervasi,0.8,1,0.18181818181818182,0.7166666666666668,0.55,0.7440000000000001,0
sustainable,36,0,food|museums|architecture,8.0,public_transport,0.4160602177936995,0.4634783727685964,El Born Cultural Centre|Gracia Squares|Recinte Fabra i Coats|Can Batllo|Sant Antoni Market,Ciutat Vella|Gracia|Sant Andreu|Sants-Montjuic|Eixample,El Born Cultural Centre,Ciutat Vella,0.4,1,0.14285714285714285,0.57,0.6300000000000001,0.784,0
sustainable,36,1,food|museums|architecture,8.0,public_transport,0.4160602177936995,0.4634783727685964,Gracia Squares|Recinte Fabra i Coats|Can Batllo|Sant Antoni Market|Mercat dels Encants,Gracia|Sant Andreu|Sants-Montjuic|Eixample|Sant Marti,Gracia Squares,Gracia,0.2,1,0.07142857142857142,0.58,0.6440000000000001,0.79,0
sustainable,36,2,food|museums|architecture,8.0,public_transport,0.4160602177936995,0.4634783727685964,Recinte Fabra i Coats|Sant Andreu Old Town|Can Batllo|Mercat dels Encants|Sant Antoni Market,Sant Andreu|Sant Andreu|Sants-Montjuic|Sant Marti|Eixample,Recinte Fabra i Coats,Sant Andreu,0.0,1,0.0,0.48,0.6960000000000001,0.808,0
sustainable,37,0,history|religion|architecture,15.0,walking,0.41889953753090337,0.6361996477008722,Pedralbes Monastery|Can Framis Museum|Recinte Fabra i Coats|Can Batllo|MUHBA Placa del Rei,Les Corts|Sant Marti|Sant Andreu|Sants-Montjuic|Ciutat Vella,Pedralbes Monastery,Les Corts,0.6,1,0.17647058823529413,0.44333333333333325,0.7160000000000001,0.7699999999999999,0
sustainable,37,1,history|religion|architecture,15.0,walking,0.41889953753090337,0.6361996477008722,Can Batllo|MUHBA Placa del Rei|Hospital Sant Pau|Can Framis Museum|MNAC,Sants-Montjuic|Ciutat Vella|Horta-Guinardo|Sant Marti|Sants-Montjuic,Can Batllo,Sants-Montjuic,0.8,1,0.23529411764705882,0.30000000000000004,0.564,0.708,0
sustainable,37,2,history|religion|architecture,15.0,walking,0.41889953753090337,0.6361996477008722,Can Framis Museum|MUHBA Placa del Rei|Hospital Sant Pau|Santa Maria del Mar|MNAC,Sant Marti|Ciutat Vella|Horta-Guinardo|Ciutat Vella|Sants-Montjuic,,,1.0,0,0.29411764705882354,0.3833333333333334,0.44800000000000006,0.6519999999999999,0
sustainable,38,0,architecture|history|religion,25.0,public_transport,0.1725483205180508,0.8342519700323726,Can Batllo|Pedralbes Monastery|Hospital Sant Pau|El Clot Park|Tibidabo Temple,Sants-Montjuic|Les Corts|Horta-Guinardo|Sant Marti|Sarria-Sant Gervasi,Can Batllo,Sants-Montjuic,0.6,1,0.16666666666666666,0.7,0.6119999999999999,0.776,0
sustainable,38,1,architecture|history|religion,25.0,public_transport,0.1725483205180508,0.8342519700323726,Pedralbes Monastery|Tibidabo Temple|Gracia Squares|Casa Vicens|Raval Street Art Route,Les Corts|Sarria-Sant Gervasi|Gracia|Gracia|Ciutat Vella,Pedralbes Monastery,Les Corts,0.6,1,0.16666666666666666,0.75,0.5619999999999999,0.7140000000000001,0
sustainable,38,2,architecture|history|religion,25.0,public_transport,0.1725483205180508,0.8342519700323726,Tibidabo Temple|Gracia Squares|Casa Vicens|Labyrinth Park of Horta|Hospital Sant Pau,Sarria-Sant Gervasi|Gracia|Gracia|Horta-Guinardo|Horta-Guinardo,Tibidabo Temple,Sarria-Sant Gervasi,0.6,1,0.16666666666666666,0.74,0.51,0.726,0
sustainable,39,0,museums|history|religion,15.0,walking,0.4869018415786022,0.315233289804268,Can Batllo|Can Framis Museum|Recinte Fabra i Coats|MUHBA Placa del Rei|Hospital Sant Pau,Sants-Montjuic|Sant Marti|Sant Andreu|Ciutat Vella|Horta-Guinardo,Can Batllo,Sants-Montjuic,1.0,1,0.1724137931034483,0.30000000000000004,0.6599999999999999,0.754,0
sustainable,39,1,museums|history|religion,15.0,walking,0.4869018415786022,0.315233289804268,MUHBA Placa del Rei|Can Framis Museum|Pedralbes Monastery|Hospital Sant Pau|Picasso Museum,Ciutat Vella|Sant Marti|Les Corts|Horta-Guinardo|Ciutat Vella,MUHBA Placa del Rei,Ciutat Vella,1.0,1,0.1724137931034483,0.37500000000000006,0.5039999999999999,0.6679999999999999,0
sustainable,39,2,museums|history|religion,15.0,walking,0.4869018415786022,0.315233289804268,Can Framis Museum|Recinte Fabra i Coats|Hospital Sant Pau|Pedralbes Monastery|Design Museum,Sant Marti|Sant Andreu|Horta-Guinardo|Les Corts|Sant Marti,Can Framis Museum,Sant Marti,1.0,1,0.1724137931034483,0.5716666666666665,0.6220000000000001,0.726,0
sustainable,40,0,beach|food|nature,15.0,public_transport,0.6544828913181957,0.40339851831597767,Sants Market|Gracia Squares|Poblenou Rambla|Sant Antoni Market|Mercat dels Encants,Sants-Montjuic|Gracia|Sant Marti|Eixample|Sant Marti,Sants Market,Sants-Montjuic,0.6,1,0.375,0.425,0.5800000000000001,0.742,0
sustainable,40,1,beach|food|nature,15.0,public_transport,0.6544828913181957,0.40339851831597767,Sant Antoni Market|Gracia Squares|Poblenou Rambla|Mercat dels Encants|Tibidabo Temple,Eixample|Gracia|Sant Marti|Sant Marti|Sarria-Sant Gervasi,Sant Antoni Market,Eixample,0.6,1,0.375,0.65,0.53,0.742,0
sustainable,40,2,beach|food|nature,15.0,public_transport,0.6544828913181957,0.40339851831597767,Gracia Squares|Poblenou Rambla|Mercat dels Encants|Barceloneta Beach|Sant Andreu Old Town,Gracia|Sant Marti|Sant Marti|Ciutat Vella|Sant Andreu,Gracia Squares,Gracia,0.6,1,0.375,0.61,0.53,0.708,0
sustainable,41,0,food|architecture|history,15.0,public_transport,0.19704407156748846,0.5654956738978252,Gracia Squares|El Born Cultural Centre|Sant Antoni Market|Mercat dels Encants|Hospital Sant Pau,Gracia|Ciutat Vella|Eixample|Sant Marti|Horta-Guinardo,Gracia Squares,Gracia,1.0,1,0.22727272727272727,0.5399999999999999,0.492,0.728,0
sustainable,41,1,food|architecture|history,15.0,public_transport,0.19704407156748846,0.5654956738978252,Sant Andreu Old Town|Hospital Sant Pau|Mercat dels Encants|El Born Cultural Centre|Sant Antoni Market,Sant Andreu|Horta-Guinardo|Sant Marti|Ciutat Vella|Eixample,Sant Andreu Old Town,Sant Andreu,1.0,1,0.22727272727272727,0.44000000000000006,0.5439999999999999,0.7459999999999999,0
sustainable,41,2,food|architecture|history,15.0,public_transport,0.19704407156748846,0.5654956738978252,Recinte Fabra i Coats|Hospital Sant Pau|Mercat dels Encants|Nou Barris Central Park|Design Museum,Sant Andreu|Horta-Guinardo|Sant Marti|Nou Barris|Sant Marti,Recinte Fabra i Coats,Sant Andreu,0.6,1,0.13636363636363635,0.7933333333333333,0.6200000000000001,0.7719999999999999,0
sustainable,42,0,nightlife|shopping|nature,15.0,walking,0.47678446002476943,0.5912542859097937,Poblenou Rambla|Sant Andreu Old Town|Nou Barris Central Park|Mercat dels Encants|Gracia Squares,Sant Marti|Sant Andreu|Nou Barris|Sant Marti|Gracia,Poblenou Rambla,Sant Marti,1.0,1,0.23809523809523808,0.65,0.6580000000000001,0.774,0
sustainable,42,1,nightlife|shopping|nature,15.0,walking,0.47678446002476943,0.5912542859097937,Sant Andreu Old Town|Nou Barris Central Park|Gracia Squares|Raval Street Art Route|Turo de la Peira Park,Sant Andreu|Nou Barris|Gracia|Ciutat Vella|Nou Barris,Sant Andreu Old Town,Sant Andreu,1.0,1,0.23809523809523808,0.75,0.724,0.806,0
sustainable,42,2,nightlife|shopping|nature,15.0,walking,0.47678446002476943,0.5912542859097937,Nou Barris Central Park|Gracia Squares|Turo de la Peira Park|Mercat dels Encants|Labyrinth Park of Horta,Nou Barris|Gracia|Nou Barris|Sant Marti|Horta-Guinardo,Nou Barris Central Park,Nou Barris,0.8,1,0.19047619047619047,0.6766666666666665,0.6859999999999999,0.8299999999999998,0
sustainable,43,0,architecture|museums|history,8.0,taxi,0.4039784225456569,0.7847885182345234,Design Museum|Pedralbes Monastery|MUHBA Placa del Rei|Can Framis Museum|Hospital Sant Pau,Sant Marti|Les Corts|Ciutat Vella|Sant Marti|Horta-Guinardo,Design Museum,Sant Marti,1.0,1,0.2,0.5083333333333333,0.574,0.6980000000000001,0
sustainable,43,1,architecture|museums|history,8.0,taxi,0.4039784225456569,0.7847885182345234,Hospital Sant Pau|Can Framis Museum|MUHBA Placa del Rei|Gracia Squares|Recinte Fabra i Coats,Horta-Guinardo|Sant Marti|Ciutat Vella|Gracia|Sant Andreu,Hospital Sant Pau,Horta-Guinardo,0.8,1,0.16,0.49333333333333335,0.6,0.724,0
sustainable,43,2,architecture|museums|history,8.0,taxi,0.4039784225456569,0.7847885182345234,Can Framis Museum|Recinte Fabra i Coats|Tibidabo Temple|Pedralbes Monastery|Gracia Squares,Sant Marti|Sant Andreu|Sarria-Sant Gervasi|Les Corts|Gracia,Can Framis Museum,Sant Marti,0.8,1,0.16,0.7733333333333333,0.634,0.7559999999999999,0
sustainable,44,0,history|beach|architecture,8.0,taxi,0.31356415753616224,0.7233652828390607,Sant Antoni Market|Pedralbes Monastery|El Born Cultural Centre|Santa Maria del Mar|MUHBA Placa del Rei,Eixample|Les Corts|Ciutat Vella|Ciutat Vella|Ciutat Vella,Sant Antoni Market,Eixample,1.0,1,0.2,0.6283333333333333,0.49000000000000005,0.702,0
sustainable,44,1,history|beach|architecture,8.0,taxi,0.31356415753616224,0.7233652828390607,Pedralbes Monastery|El Born Cultural Centre|Santa Maria del Mar|MUHBA Placa del Rei|Can Batllo,Les Corts|Ciutat Vella|Ciutat Vella|Ciutat Vella|Sants-Montjuic,Pedralbes Monastery,Les Corts,1.0,1,0.2,0.5866666666666667,0.552,0.722,0
sustainable,44,2,history|beach|architecture,8.0,taxi,0.31356415753616224,0.7233652828390607,Can Batllo|Tibidabo Temple|Gracia Squares|Labyrinth Park of Horta|Sant Andreu Old Town,Sants-Montjuic|Sarria-Sant Gervasi|Gracia|Horta-Guinardo|Sant Andreu,Can Batllo,Sants-Montjuic,0.6,1,0.12,0.8,0.65,0.806,0
sustainable,45,0,beach|nightlife|food,8.0,public_transport,0.5418122245360864,0.49692095549714066,Gracia Squares|Sant Antoni Market|Raval Street Art Route|El Born Cultural Centre|Gothic Quarter,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Gracia Squares,Gracia,0.0,1,0.0,0.59,0.45999999999999996,0.6799999999999999,0
